RecId,Field-Location,State,Source,Pedigree,Replicate,Plot,Plot length [field],Row Spacing,Plot,Range,Pass,Date Planted,Date Harvested,Anthesis [days],Silking [days],Stand Early [plants],Stand Late [plants],Stand Count [plants],Pollen DAP,Silk DAP,Plant Height [cm],Ear Height [cm],Root Lodging [plants],Stalk lodging [plants],Plot Discarded,Comments
2686146,NYI2,NY,WISN14/13931,LH195,2,6,10,30,,22,11,5/24/2015,10/9/2015,8/10/2015,8/12/2015,,,7,78,80,151,62,,,,
2686155,NYI2,NY,WISN14/21070,PHG39,2,7,10,30,,22,10,5/24/2015,10/9/2015,8/13/2015,8/13/2015,,,8,81,81,164,84,,,,
2686137,NYI2,NY,WISN14/20818,A634,2,8,10,30,,22,9,5/24/2015,10/9/2015,8/5/2015,8/6/2015,,,11,73,74,154,71,,,,
2686150,NYI2,NY,WISN14/21006,Mo17,2,9,10,30,,22,8,5/24/2015,10/9/2015,8/6/2015,8/9/2015,,,11,74,77,187,89,,,,
2686135,NYI2,NY,WISN14/13907,A619,2,10,10,30,,22,7,5/24/2015,10/9/2015,7/30/2015,7/31/2015,,,11,67,68,93,40,,,,
2686161,NYI2,NY,WISN14/13962,PHW52,2,11,10,30,,22,6,5/24/2015,10/9/2015,8/8/2015,8/8/2015,,,9,76,76,150,60,,,,
2686139,NYI2,NY,WISN14/13914,B37,2,12,10,30,,22,5,5/24/2015,10/9/2015,8/8/2015,8/11/2015,,,11,76,79,180,89,,,,
2686145,NYI2,NY,WISN14/13929,LH162,2,13,10,30,,22,4,5/24/2015,10/9/2015,7/30/2015,7/30/2015,,,11,67,67,138,56,,,,
2686151,NYI2,NY,WISN14/13942,PB80,2,14,10,30,,22,3,5/24/2015,10/9/2015,8/7/2015,8/8/2015,,,10,75,76,162,77,,,,
2686159,NYI2,NY,WISN14/13958,PHN82,2,15,10,30,,22,2,5/24/2015,10/9/2015,8/9/2015,8/12/2015,,,10,77,80,145,61,,,,
2686157,NYI2,NY,WISN14/14018,PHG83,2,16,10,30,,22,1,5/24/2015,10/9/2015,8/8/2015,8/9/2015,,,10,76,77,163,79,,,,
2686160,NYI2,NY,WISN14/13960,PHV63,2,17,10,30,,23,1,5/24/2015,10/9/2015,8/10/2015,8/14/2015,,,11,78,82,135,161,,,,
2686136,NYI2,NY,WISN14/13909,A632,2,18,10,30,,23,2,5/24/2015,10/9/2015,8/9/2015,8/12/2015,,,12,77,80,163,77,,,,
2686152,NYI2,NY,WISN14/13944,PH207,2,19,10,30,,23,3,5/24/2015,10/9/2015,7/31/2015,8/3/2015,,,11,68,71,156,71,,,,
2686138,NYI2,NY,WISN14/20823,B14,2,20,10,30,,23,4,5/24/2015,10/9/2015,8/9/2015,8/12/2015,,,12,77,80,168,79,,,,
2686143,NYI2,NY,WISN14/13922,LH123HT,2,21,10,30,,23,5,5/24/2015,10/9/2015,8/13/2015,8/12/2015,,,8,81,80,192,86,,,,
2686154,NYI2,NY,WISN14/13949,PHG35,2,22,10,30,,23,6,5/24/2015,10/9/2015,8/15/2015,8/16/2015,,,10,83,84,161,79,,,,
2686147,NYI2,NY,WISN14/23154,LH198,2,23,10,30,,23,7,5/24/2015,10/9/2015,8/7/2015,8/6/2015,,,11,75,74,163,81,,,,
2686158,NYI2,NY,WISN14/21129,PHJ40,2,24,10,30,,23,8,5/24/2015,10/9/2015,7/27/2015,7/27/2015,,,12,64,64,145,65,,,,
2686142,NYI2,NY,WISN14/13921,CM105,2,25,10,30,,23,9,5/24/2015,10/9/2015,7/30/2015,7/29/2015,,,9,67,66,145,64,,,,
2686163,NYI2,NY,WISN14/23169,W117HT,2,26,10,30,,23,10,5/24/2015,10/9/2015,7/27/2015,7/28/2015,,,8,64,65,101,38,,,,
2686134,NYI2,NY,WISN14/13903,2369,2,27,10,30,,23,11,5/24/2015,10/9/2015,8/7/2015,8/8/2015,,,6,75,76,188,98,,,,
2686140,NYI2,NY,WISN14/20830,B73,2,28,10,30,,23,12,5/24/2015,10/9/2015,8/9/2015,8/11/2015,,,6,77,79,177,86,,,,
2686149,NYI2,NY,WISN14/13937,LH82,2,29,10,30,,23,13,5/24/2015,10/9/2015,8/3/2015,8/2/2015,,,9,71,70,138,63,,,,
2686144,NYI2,NY,WISN14/20902,LH145,2,30,10,30,,23,14,5/24/2015,10/9/2015,8/3/2015,8/4/2015,,,9,71,72,156,60,,,,
2686148,NYI2,NY,WISN14/13936,LH74,2,31,10,30,,23,15,5/24/2015,10/9/2015,8/8/2015,8/8/2015,,,7,76,76,144,59,,,,
2686162,NYI2,NY,WISN14/13965,PHZ51,2,32,10,30,,23,16,5/24/2015,10/9/2015,8/10/2015,8/14/2015,,,12,78,82,168,68,,,,
2615652,PAI1,PA,WISN14/13944,PH207,1,1,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,150,81,0,0,,
2615640,PAI1,PA,WISN14/20830,B73,1,2,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,183,94,1,0,,
2615633,PAI1,PA,WISN14/13901,740,1,3,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,167,71,0,0,,
2615658,PAI1,PA,WISN14/21129,PHJ40,1,4,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,155,83,0,0,,
2615651,PAI1,PA,WISN14/13942,PB80,1,5,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,170,81,0,0,,
2615664,PAI1,PA,WISN14/13970,Wf9,1,6,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,158,82,10,0,,
2615639,PAI1,PA,WISN14/13915,B37,1,7,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,171,89,1,0,,
2615653,PAI1,PA,WISN14/13946,PHB47,1,8,15,30,,,,6/14/2015,10/19/2015,,,,,6,,,171,75,1,0,,
2615656,PAI1,PA,WISN14/13954,PHG47,1,9,15,30,,,,6/14/2015,10/19/2015,,,,,11,,,118,47,0,0,,
2615662,PAI1,PA,WISN14/13965,PHZ51,1,10,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,162,73,1,0,,
2615659,PAI1,PA,WISN14/13958,PHN82,1,11,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,142,60,0,0,,
2615654,PAI1,PA,WISN14/13949,PHG35,1,12,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,149,75,0,0,,
2615635,PAI1,PA,WISN14/13907,A619,1,13,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,134,37,1,0,,
2615648,PAI1,PA,WISN14/13936,LH74,1,14,15,30,,,,6/14/2015,10/19/2015,,,,,12,,,145,70,0,0,,
2615637,PAI1,PA,WISN14/20818,A634,1,15,15,30,,,,6/14/2015,10/19/2015,,,,,11,,,145,72,0,0,,
2615660,PAI1,PA,WISN14/13960,PHV63,1,16,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,143,62,0,0,,
2615655,PAI1,PA,WISN14/21070,PHG39,1,17,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,174,77,2,0,,
2615663,PAI1,PA,WISN10/13409,W117HT,1,18,15,30,,,,6/14/2015,10/19/2015,,,,,15,,,84,17,2,0,,
2615661,PAI1,PA,WISN14/13962,PHW52,1,19,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,153,60,2,0,,
2615657,PAI1,PA,WISN14/14018,PHG83,1,20,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,162,87,7,0,,
2615644,PAI1,PA,WISN14/20902,LH145,1,21,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,139,56,2,0,,
2615641,PAI1,PA,WISN14/13919,C103,1,22,15,30,,,,6/14/2015,10/19/2015,,,,,10,,,163,70,0,0,,
2615643,PAI1,PA,WISN14/13922,LH123HT,1,23,15,30,,,,6/14/2015,10/19/2015,,,,,19,,,206,93,8,0,,
2615634,PAI1,PA,WISN14/13903,2369,1,24,15,30,,,,6/14/2015,10/19/2015,,,,,15,,,183,98,0,0,,
2615649,PAI1,PA,WISN14/13937,LH82,1,25,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,144,57,0,0,,
2615646,PAI1,PA,WISN14/13931,LH195,1,26,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,140,55,0,0,,
2615650,PAI1,PA,WISN14/21006,Mo17,1,27,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,181,91,0,0,,
2615647,PAI1,PA,WISN14/23154,LH198,1,28,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,171,73,1,0,,
2615645,PAI1,PA,WISN14/13929,LH162,1,29,15,30,,,,6/14/2015,10/19/2015,,,,,15,,,131,63,0,2,,
2615636,PAI1,PA,WISN14/13909,A632,1,30,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,153,60,0,0,,
2615638,PAI1,PA,WISN14/20823,B14,1,31,15,30,,,,6/14/2015,10/19/2015,,,,,11,,,162,87,5,0,,
2615642,PAI1,PA,WISN14/13921,CM105,1,32,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,139,56,0,0,,
2615694,PAI1,PA,WISN14/13965,PHZ51,2,1,15,30,,,,6/14/2015,10/19/2015,,,,,18,,,168,85,0,0,,
2615673,PAI1,PA,WISN14/13919,C103,2,2,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,167,81,1,0,,
2615682,PAI1,PA,WISN14/21006,Mo17,2,3,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,183,86,0,0,,
2615690,PAI1,PA,WISN14/21129,PHJ40,2,4,15,30,,,,6/14/2015,10/19/2015,,,,,15,,,149,70,0,0,,
2615686,PAI1,PA,WISN14/13949,PHG35,2,5,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,134,63,0,0,,
2615693,PAI1,PA,WISN14/13962,PHW52,2,6,15,30,,,,6/14/2015,10/19/2015,,,,,15,,,147,63,12,0,,
2615680,PAI1,PA,WISN14/13936,LH74,2,7,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,138,73,0,0,,
2615695,PAI1,PA,WISN10/13409,W117HT,2,8,15,30,,,,6/14/2015,10/19/2015,,,,,5,,,82,19,0,0,,
2615681,PAI1,PA,WISN14/13937,LH82,2,9,15,30,,,,6/14/2015,10/19/2015,,,,,18,,,134,61,0,0,,
2615666,PAI1,PA,WISN14/13903,2369,2,10,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,174,94,0,0,,
2615677,PAI1,PA,WISN14/13929,LH162,2,11,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,122,43,2,2,,
2615667,PAI1,PA,WISN14/13907,A619,2,12,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,119,27,1,0,,
2615683,PAI1,PA,WISN14/13942,PB80,2,13,15,30,,,,6/14/2015,10/19/2015,,,,,15,,,163,72,0,0,,
2615685,PAI1,PA,WISN14/13946,PHB47,2,14,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,183,85,12,0,,
2615684,PAI1,PA,WISN14/13944,PH207,2,15,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,162,76,0,0,,
2615671,PAI1,PA,WISN14/13915,B37,2,16,15,30,,,,6/14/2015,10/19/2015,,,,,10,,,180,80,9,0,,
2615691,PAI1,PA,WISN14/13958,PHN82,2,17,15,30,,,,6/14/2015,10/19/2015,,,,,15,,,142,67,0,0,,
2615679,PAI1,PA,WISN14/23154,LH198,2,18,15,30,,,,6/14/2015,10/19/2015,,,,,12,,,169,88,0,0,,
2615687,PAI1,PA,WISN14/21070,PHG39,2,19,15,30,,,,6/14/2015,10/19/2015,,,,,18,,,182,91,1,0,,
2615696,PAI1,PA,WISN14/13970,Wf9,2,20,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,160,83,11,1,,
2615668,PAI1,PA,WISN14/13909,A632,2,21,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,164,83,0,0,,
2615670,PAI1,PA,WISN14/20823,B14,2,22,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,168,76,0,0,,
2615669,PAI1,PA,WISN14/20818,A634,2,23,15,30,,,,6/14/2015,10/19/2015,,,,,9,,,139,70,2,0,,
2615672,PAI1,PA,WISN14/20830,B73,2,24,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,167,80,2,0,,
2615674,PAI1,PA,WISN14/13921,CM105,2,25,15,30,,,,6/14/2015,10/19/2015,,,,,10,,,128,41,2,0,,
2615688,PAI1,PA,WISN14/13954,PHG47,2,26,15,30,,,,6/14/2015,10/19/2015,,,,,14,,,121,51,0,1,,
2615665,PAI1,PA,WISN14/13901,740,2,27,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,160,82,0,0,,
2615689,PAI1,PA,WISN14/14018,PHG83,2,28,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,173,96,7,0,,
2615676,PAI1,PA,WISN14/20902,LH145,2,29,15,30,,,,6/14/2015,10/19/2015,,,,,13,,,160,72,2,0,,
2615692,PAI1,PA,WISN14/13960,PHV63,2,30,15,30,,,,6/14/2015,10/19/2015,,,,,20,,,139,70,0,0,,
2615678,PAI1,PA,WISN14/13931,LH195,2,31,15,30,,,,6/14/2015,10/19/2015,,,,,17,,,150,60,0,0,,
2615675,PAI1,PA,WISN14/13922,LH123HT,2,32,15,30,,,,6/14/2015,10/19/2015,,,,,16,,,201,95,1,0,,
2615706,SDI1,SD,WISN14/13921,CM105,1,1,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/11/2015,,,43,76,81,127,75,0,0,,
2615719,SDI1,SD,WISN14/21069,PHG39,1,2,0,30,,,,,,,,,,,,,,,,,,
2615707,SDI1,SD,WISN14/13922,LH123HT,1,3,0,30,,,,5/22/2015,10/28/2015,7/24/2015,7/31/2015,,,42,63,70,99,48,0,1,,
2615698,SDI1,SD,WISN14/13903,2369,1,4,0,30,,,,5/22/2015,10/28/2015,8/11/2015,8/11/2015,,,43,81,81,112,64,0,3,,
2615701,SDI1,SD,WISN14/20817,A634,1,5,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/11/2015,,,40,76,81,114,66,0,5,,
2615722,SDI1,SD,WISN14/21129,PHJ40,1,6,0,30,,,,,,,,,,,,,,,,,,
2615727,SDI1,SD,WISN14/23169,W117HT,1,7,0,30,,,,,,,,,,,,,,,,,,
2615705,SDI1,SD,WISN14/13919,C103,1,8,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/9/2015,,,43,76,79,131,71,0,1,,
2615723,SDI1,SD,WISN14/13958,PHN82,1,9,0,30,,,,,,,,,,,,,,,,,,
2615715,SDI1,SD,WISN14/13942,PB80,1,10,0,30,,,,,,,,,,,,,,,,,,
2615700,SDI1,SD,WISN14/13909,A632,1,11,0,30,,,,5/22/2015,10/28/2015,8/6/2015,5/22/2015,,,44,76,0,102,53,1,2,,
2615726,SDI1,SD,WISN14/13965,PHZ51,1,12,0,30,,,,,,,,,,,,,,,,,,
2615708,SDI1,SD,WISN14/20902,LH145,1,13,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/9/2015,,,48,76,79,158,72,0,1,,
2615703,SDI1,SD,WISN14/13914,B37,1,14,0,30,,,,5/22/2015,10/28/2015,8/5/2015,8/13/2015,,,40,75,83,117,53,0,2,,
2615712,SDI1,SD,WISN14/13935,LH74,1,15,0,30,,,,5/22/2015,10/28/2015,8/7/2015,8/7/2015,,,43,77,77,84,43,0,0,,
2615728,SDI1,SD,WISN14/13969,Wf9,1,16,0,30,,,,,,,,,,,,,,,,,,
2615702,SDI1,SD,WISN14/20823,B14,1,17,0,30,,,,5/22/2015,10/28/2015,8/4/2015,8/4/2015,,,33,74,74,118,51,1,4,,
2615699,SDI1,SD,WISN14/13906,A619,1,18,0,30,,,,5/22/2015,10/28/2015,8/6/2015,7/28/2015,,,42,76,67,104,53,11,4,,
2615724,SDI1,SD,WISN14/13960,PHV63,1,19,0,30,,,,,,,,,,,,,,,,,,
2615704,SDI1,SD,WISN14/20830,B73,1,20,0,30,,,,5/22/2015,10/28/2015,8/1/2015,8/1/2015,,,46,71,71,109,58,0,2,,
2615709,SDI1,SD,WISN14/13929,LH162,1,21,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/11/2015,,,43,76,81,138,63,3,2,,
2615716,SDI1,SD,WISN14/13944,PH207,1,22,0,30,,,,,,,,,,,,,,,,,,
2615713,SDI1,SD,WISN14/13937,LH82,1,23,0,30,,,,,,,,,,,,,,,,,,
2615721,SDI1,SD,WISN14/14018,PHG83,1,24,0,30,,,,,,,,,,,,,,,,,,
2615714,SDI1,SD,WISN14/21006,Mo17,1,25,0,30,,,,,,,,,,,,,,,,,,
2615710,SDI1,SD,WISN14/13931,LH195,1,26,0,30,,,,5/22/2015,10/28/2015,8/8/2015,8/11/2015,,,39,78,81,124,69,0,0,,
2615697,SDI1,SD,WISN14/13901,740,1,27,0,30,,,,5/22/2015,10/28/2015,7/24/2015,7/29/2015,,,35,63,68,117,53,8,5,,
2615711,SDI1,SD,WISN14/13932,LH198,1,28,0,30,,,,5/22/2015,10/28/2015,8/3/2015,8/6/2015,,,41,73,76,95,41,0,3,,
2615720,SDI1,SD,WISN14/13954,PHG47,1,29,0,30,,,,,,,,,,,,,,,,,,
2615717,SDI1,SD,WISN14/13946,PHB47,1,30,0,30,,,,,,,,,,,,,,,,,,
2615725,SDI1,SD,WISN14/13962,PHW52,1,31,0,30,,,,,,,,,,,,,,,,,,
2615718,SDI1,SD,WISN14/13950,PHG35,1,32,0,30,,,,,,,,,,,,,,,,,,
2615755,SDI1,SD,WISN14/13958,PHN82,2,1,0,30,,,,,,,,,,,,,,,,,,
2615759,SDI1,SD,WISN14/23169,W117HT,2,2,0,30,,,,,,,,,,,,,,,,,,
2615733,SDI1,SD,WISN14/20817,A634,2,3,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/10/2015,,,44,76,80,102,51,0,17,,
2615736,SDI1,SD,WISN14/20830,B73,2,4,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/10/2015,,,41,76,80,130,53,0,0,,
2615744,SDI1,SD,WISN14/13935,LH74,2,5,0,30,,,,5/22/2015,10/28/2015,8/5/2015,8/10/2015,,,17,75,80,117,52,2,0,,
2615741,SDI1,SD,WISN14/13929,LH162,2,6,0,30,,,,5/22/2015,10/28/2015,8/11/2015,8/10/2015,,,48,81,80,100,60,0,0,,
2615737,SDI1,SD,WISN14/13919,C103,2,7,0,30,,,,5/22/2015,10/28/2015,7/31/2015,7/28/2015,,,39,70,67,112,39,0,0,,
2615753,SDI1,SD,WISN14/14018,PHG83,2,8,0,30,,,,,,,,,,,,,,,,,,
2615752,SDI1,SD,WISN14/13954,PHG47,2,9,0,30,,,,,,,,,,,,,,,,,,
2615756,SDI1,SD,WISN14/13960,PHV63,2,10,0,30,,,,,,,,,,,,,,,,,,
2615758,SDI1,SD,WISN14/13965,PHZ51,2,11,0,30,,,,,,,,,,,,,,,,,,
2615747,SDI1,SD,WISN14/13942,PB80,2,12,0,30,,,,,,,,,,,,,,,,,,
2615731,SDI1,SD,WISN14/13906,A619,2,13,0,30,,,,5/22/2015,10/28/2015,7/27/2015,7/27/2015,,,42,66,66,119,71,3,7,,
2615749,SDI1,SD,WISN14/13946,PHB47,2,14,0,30,,,,,,,,,,,,,,,,,,
2615734,SDI1,SD,WISN14/20823,B14,2,15,0,30,,,,5/22/2015,10/28/2015,8/5/2015,8/11/2015,,,47,75,81,109,50,3,2,,
2615742,SDI1,SD,WISN14/13931,LH195,2,16,0,30,,,,5/22/2015,10/28/2015,8/10/2015,8/11/2015,,,39,80,81,117,69,3,1,,
2615745,SDI1,SD,WISN14/13937,LH82,2,17,0,30,,,,,,,,,,,,,,,,,,
2615746,SDI1,SD,WISN14/21006,Mo17,2,18,0,30,,,,,,,,,,,,,,,,,,
2615750,SDI1,SD,WISN14/13950,PHG35,2,19,0,30,,,,,,,,,,,,,,,,,,
2615748,SDI1,SD,WISN14/13944,PH207,2,20,0,30,,,,,,,,,,,,,,,,,,
2615739,SDI1,SD,WISN14/13922,LH123HT,2,21,0,30,,,,5/22/2015,10/28/2015,7/31/2015,7/28/2015,,,44,70,67,112,74,1,2,,
2615751,SDI1,SD,WISN14/21069,PHG39,2,22,0,30,,,,,,,,,,,,,,,,,,
2615743,SDI1,SD,WISN14/13932,LH198,2,23,0,30,,,,5/22/2015,10/28/2015,8/5/2015,8/5/2015,,,43,75,75,139,57,2,2,,
2615730,SDI1,SD,WISN14/13903,2369,2,24,0,30,,,,5/22/2015,10/28/2015,8/13/2015,8/7/2015,,,41,83,77,130,69,3,9,,
2615740,SDI1,SD,WISN14/20902,LH145,2,25,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/6/2015,,,45,76,76,114,56,0,2,,
2615732,SDI1,SD,WISN14/13909,A632,2,26,0,30,,,,5/22/2015,10/28/2015,7/23/2015,7/30/2015,,,40,62,69,98,39,0,10,,
2615754,SDI1,SD,WISN14/21129,PHJ40,2,27,0,30,,,,,,,,,,,,,,,,,,
2615729,SDI1,SD,WISN14/13901,740,2,28,0,30,,,,5/22/2015,10/28/2015,8/2/2015,8/3/2015,,,45,72,73,119,64,3,6,,
2615760,SDI1,SD,WISN14/13969,Wf9,2,29,0,30,,,,,,,,,,,,,,,,,,
2615738,SDI1,SD,WISN14/13921,CM105,2,30,0,30,,,,5/22/2015,10/28/2015,8/7/2015,8/11/2015,,,49,77,81,99,57,0,1,,
2615735,SDI1,SD,WISN14/13914,B37,2,31,0,30,,,,5/22/2015,10/28/2015,8/6/2015,8/11/2015,,,40,76,81,119,64,0,1,,
2615757,SDI1,SD,WISN14/13962,PHW52,2,32,0,30,,,,,,,,,,,,,,,,,,
2746127,TXI1,TX,WISN14/13958,PHN82,1,1,25,30,1,17,1,3/7/2015,,5/21/2015,5/22/2015,,,37,75,76,112,38,,,,
2746131,TXI1,TX,WISN14/23169,W117HT,1,2,25,30,2,17,2,3/7/2015,,5/8/2015,5/10/2015,,,18,62,64,102,36,,,,
2746101,TXI1,TX,WISN14/13901,740,1,3,25,30,3,17,3,3/7/2015,,5/18/2015,5/22/2015,,,27,72,76,137,43,,,,
2746106,TXI1,TX,WISN14/20823,B14,1,4,25,30,4,17,4,3/7/2015,,5/22/2015,5/24/2015,,,25,76,78,130,51,,,,
2746120,TXI1,TX,WISN14/13944,PH207,1,5,25,30,5,17,5,3/7/2015,,5/14/2015,5/15/2015,,,34,68,69,130,43,,,,
2746115,TXI1,TX,WISN14/13932,LH198,1,6,25,30,6,17,6,3/7/2015,,5/18/2015,5/21/2015,,,36,72,75,147,41,,,,
2746113,TXI1,TX,WISN14/13929,LH162,1,7,25,30,7,17,7,3/7/2015,,5/9/2015,5/10/2015,,,28,63,64,112,33,,,,
2746116,TXI1,TX,WISN14/13936,LH74,1,8,25,30,8,17,8,3/7/2015,,5/19/2015,5/20/2015,,,20,73,74,135,41,,,,
2746104,TXI1,TX,WISN14/13909,A632,1,9,25,30,9,17,9,3/7/2015,,5/18/2015,5/22/2015,,,34,72,76,145,41,,,,
2746114,TXI1,TX,WISN14/13931,LH195,1,10,25,30,10,17,10,3/7/2015,,5/23/2015,5/23/2015,,,38,77,77,137,46,,,,
2746122,TXI1,TX,WISN14/13950,PHG35,1,11,25,30,11,17,11,3/7/2015,,5/22/2015,5/22/2015,,,8,76,76,119,30,,,,
2746105,TXI1,TX,WISN14/20817,A634,1,12,25,30,12,17,12,3/7/2015,,5/16/2015,5/19/2015,,,31,70,73,127,46,,,,
2746111,TXI1,TX,WISN14/13923,LH123HT,1,13,25,30,13,17,13,3/7/2015,,5/22/2015,5/22/2015,,,44,76,76,173,66,,,,
2746128,TXI1,TX,WISN14/13960,PHV63,1,14,25,30,14,17,14,3/7/2015,,5/22/2015,5/24/2015,,,39,76,78,165,43,,,,
2746123,TXI1,TX,WISN14/21069,PHG39,1,15,25,30,15,17,15,3/7/2015,,5/22/2015,5/22/2015,,,38,76,76,170,51,,,,
2746107,TXI1,TX,WISN14/13914,B37,1,16,25,30,16,17,16,3/7/2015,,5/18/2015,5/26/2015,,,42,72,80,160,69,,,,
2746117,TXI1,TX,WISN14/13937,LH82,1,17,25,30,17,18,16,3/7/2015,,5/17/2015,5/17/2015,,,14,71,71,107,38,,,,
2746110,TXI1,TX,WISN14/13921,CM105,1,18,25,30,18,18,15,3/7/2015,,5/11/2015,5/11/2015,,,16,65,65,127,33,,,,
2746121,TXI1,TX,WISN14/13946,PHB47,1,19,25,30,19,18,14,3/7/2015,,5/18/2015,5/18/2015,,,35,72,72,150,48,,,,
2746129,TXI1,TX,WISN14/13962,PHW52,1,20,25,30,20,18,13,3/7/2015,,5/19/2015,5/23/2015,,,43,73,77,145,41,,,,
2746119,TXI1,TX,WISN14/13942,PB80,1,21,25,30,21,18,12,3/7/2015,,5/21/2015,5/21/2015,,,42,75,75,152,61,,,,
2746102,TXI1,TX,WISN14/13903,2369,1,22,25,30,22,18,11,3/7/2015,,5/22/2015,5/22/2015,,,39,76,76,173,71,,,,
2746112,TXI1,TX,WISN14/20902,LH145,1,23,25,30,23,18,10,3/7/2015,,5/14/2015,5/17/2015,,,24,68,71,170,43,,,,
2746103,TXI1,TX,WISN14/13907,A619,1,24,25,30,24,18,9,3/7/2015,,5/11/2015,5/15/2015,,,30,65,69,140,43,,,,
2746118,TXI1,TX,WISN14/21006,Mo17,1,25,25,30,25,18,8,3/7/2015,,5/19/2015,5/20/2015,,,34,73,74,168,61,,,,
2746124,TXI1,TX,WISN14/13954,PHG47,1,26,25,30,26,18,7,3/7/2015,,5/12/2015,5/15/2015,,,29,66,69,112,23,,,,
2746125,TXI1,TX,WISN14/14018,PHG83,1,27,25,30,27,18,6,3/7/2015,,5/22/2015,5/23/2015,,,40,76,77,163,66,,,,
2746108,TXI1,TX,WISN14/20830,B73,1,28,25,30,28,18,5,3/7/2015,,5/22/2015,5/23/2015,,,38,76,77,165,69,,,,
2746130,TXI1,TX,WISN14/13965,PHZ51,1,29,25,30,29,18,4,3/7/2015,,5/22/2015,,,,31,76,,155,43,,,,
2746132,TXI1,TX,WISN14/13969,Wf9,1,30,25,30,30,18,3,3/7/2015,,5/18/2015,5/20/2015,,,24,72,74,157,38,,,,
2746109,TXI1,TX,WISN14/13919,C103,1,31,25,30,31,18,2,3/7/2015,,5/21/2015,5/23/2015,,,6,75,77,119,18,,,,
2746126,TXI1,TX,WISN14/21129,PHJ40,1,32,25,30,32,18,1,3/7/2015,,5/9/2015,5/9/2015,,,29,63,63,117,41,,,,
2746136,TXI1,TX,WISN14/13909,A632,2,1,25,30,1,19,1,3/7/2015,,5/18/2015,5/22/2015,,,35,72,76,145,53,,,,
2746142,TXI1,TX,WISN14/13921,CM105,2,2,25,30,2,19,2,3/7/2015,,5/11/2015,5/13/2015,,,21,65,67,99,25,,,,
2746143,TXI1,TX,WISN14/13923,LH123HT,2,3,25,30,3,19,3,3/7/2015,,5/22/2015,5/22/2015,,,32,76,76,145,38,,,,
2746140,TXI1,TX,WISN14/20830,B73,2,4,25,30,4,19,4,3/7/2015,,5/23/2015,5/23/2015,,,34,77,77,168,71,,,,
2746153,TXI1,TX,WISN14/13946,PHB47,2,5,25,30,5,19,5,3/7/2015,,5/18/2015,5/20/2015,,,35,72,74,145,38,,,,
2746139,TXI1,TX,WISN14/23145,B37,2,6,25,30,6,19,6,3/7/2015,,5/21/2015,5/26/2015,,,37,75,80,152,53,,,,
2746157,TXI1,TX,WISN14/14018,PHG83,2,7,25,30,7,19,7,3/7/2015,,5/22/2015,5/22/2015,,,39,76,76,157,69,,,,
2746147,TXI1,TX,WISN14/13932,LH198,2,8,25,30,8,19,8,3/7/2015,,5/21/2015,5/22/2015,,,35,75,76,168,58,,,,
2746158,TXI1,TX,WISN14/21129,PHJ40,2,9,25,30,9,19,9,3/7/2015,,5/9/2015,5/9/2015,,,24,63,63,124,41,,,,
